,Product,Exchange,ym,volume,max,low,mean,Sharpe,tradingvolume,year,month
3188,TS,CFFEX,2021-07,191066,101.1500015258789,99.99500274658205,100.46295501246597,0.9454290845963165,1919,2021,07
3189,TS,CFFEX,2021-08,219249,101.0250015258789,100.33999633789062,100.67553052035245,0.8885042555787228,2804,2021,08
3190,TS,CFFEX,2021-09,172807,100.9000015258789,100.40499877929688,100.66549987792969,4.967425169551097,1097,2021,09
3191,TS,CFFEX,2021-10,194095,100.79000091552734,100.30999755859376,100.51468753814697,1.9916871609100062,2175,2021,10
3192,TS,CFFEX,2021-11,54166,100.78500366210938,100.40499877929688,100.59541702270508,3.411311232701927,400,2021,11
3193,sp,SHFE,2018-11,1730169,6020.0,5052.0,5217.166666666667,2.1146543642751907,18690,2018,11
3194,sp,SHFE,2018-12,7245145,5300.0,4802.0,5004.139534883721,3.6122206417972738,42985,2018,12
3195,sp,SHFE,2019-01,5191789,5530.0,4868.0,5220.325301204819,1.835472269413006,26521,2019,01
3196,sp,SHFE,2019-02,2953919,5736.0,5042.0,5465.240310077519,2.8573050615248796,42686,2019,02
3197,sp,SHFE,2019-03,2802322,5660.0,5162.0,5397.266331658291,3.9573316810205004,36275,2019,03
3198,sp,SHFE,2019-04,1421727,5600.0,5186.0,5387.665158371041,3.779604058539368,33178,2019,04
3199,sp,SHFE,2019-05,1671820,5412.0,4802.0,5052.025862068966,4.036332956185216,26068,2019,05
3200,sp,SHFE,2019-06,3002424,4960.0,4306.0,4660.087719298245,3.6595425601803457,38108,2019,06
3201,sp,SHFE,2019-07,5616198,5088.0,4412.0,4676.057971014493,2.4265697771323587,87737,2019,07
3202,sp,SHFE,2019-08,3951588,5018.0,4410.0,4676.393939393939,1.981918890041379,34716,2019,08
3203,sp,SHFE,2019-09,4166552,5034.0,4366.0,4767.533333333334,1.891215434170872,47581,2019,09
3204,sp,SHFE,2019-10,1681011,4884.0,4390.0,4700.472222222223,2.9000352847978585,15123,2019,10
3205,sp,SHFE,2019-11,1913407,4880.0,4280.0,4654.119047619048,1.309878084922187,22382,2019,11
3206,sp,SHFE,2019-12,1972610,4788.0,4280.0,4585.537878787879,4.816462215902964,19499,2019,12
3207,sp,SHFE,2020-01,1572517,5012.0,4316.0,4667.90625,4.250928947512115,11475,2020,01
3208,sp,SHFE,2020-02,1225968,4920.0,4120.0,4577.708333333333,4.861324730393679,14616,2020,02
3209,sp,SHFE,2020-03,2102292,4904.0,4356.0,4636.742424242424,4.142950454065286,12721,2020,03
3210,sp,SHFE,2020-04,1535430,4872.0,4342.0,4603.738095238095,3.273324696907549,23438,2020,04
3211,sp,SHFE,2020-05,1178655,4748.0,4088.0,4507.564814814815,3.336759384746995,8763,2020,05
3212,sp,SHFE,2020-06,1425869,4750.0,4070.0,4515.883333333333,4.184166887790901,16106,2020,06
3213,sp,SHFE,2020-07,2244813,4806.0,4194.0,4543.195652173913,3.398373871573056,14899,2020,07
3214,sp,SHFE,2020-08,3507407,5116.0,4380.0,4650.5,4.266961208518997,21904,2020,08
3215,sp,SHFE,2020-09,6313095,5118.0,4340.0,4842.977272727273,2.6958109832850567,48332,2020,09
3216,sp,SHFE,2020-10,2539976,5070.0,4372.0,4802.708333333333,2.1437360298432555,34043,2020,10
3217,sp,SHFE,2020-11,4654591,5148.0,4410.0,4865.4682539682535,3.1813753762267645,31294,2020,11
3218,sp,SHFE,2020-12,6062237,5988.0,4600.0,5327.54347826087,2.7252442692136296,10647,2020,12
3219,sp,SHFE,2021-01,12599875,6766.0,5618.0,6260.675,3.942340347904797,191474,2021,01
3220,sp,SHFE,2021-02,9877561,7536.0,5938.0,6694.944444444444,2.1910854610137216,69253,2021,02
3221,sp,SHFE,2021-03,20058189,7790.0,6334.0,7107.855072463768,0.5715505471499225,81475,2021,03
3222,sp,SHFE,2021-04,12557159,7500.0,6172.0,6830.944444444444,3.7660844875316344,184123,2021,04
3223,sp,SHFE,2021-05,10019470,7672.0,5846.0,6603.907407407408,1.213544144853648,63822,2021,05
3224,sp,SHFE,2021-06,9590412,6340.0,5504.0,5980.111111111111,2.3971155764229573,13018,2021,06
3225,sp,SHFE,2021-07,7754647,6920.0,5904.0,6152.772727272727,1.5949287384950868,63725,2021,07
3226,sp,SHFE,2021-08,6595322,6688.0,5740.0,6088.454545454545,1.1889056648844425,59971,2021,08
3227,sp,SHFE,2021-09,5137708,6560.0,5320.0,5770.025,3.112546957600121,42839,2021,09
3228,sp,SHFE,2021-10,5727650,6246.0,4692.0,5298.84375,2.0824370025162753,99339,2021,10
3229,sp,SHFE,2021-11,1522931,5164.0,4788.0,5024.25,4.013645387812351,24748,2021,11
3230,eg,DCE,2018-12,2323830,5864.0,4964.0,5399.032258064516,4.100731541460378,16725,2018,12
3231,eg,DCE,2019-01,3954696,5470.0,4964.0,5171.197452229299,2.8176236843720184,53154,2019,01
3232,eg,DCE,2019-02,1732984,5359.0,5007.0,5214.357723577235,3.918411191551435,16014,2019,02
3233,eg,DCE,2019-03,2755426,5580.0,4810.0,5269.807291666667,3.1626680487367103,23193,2019,03
3234,eg,DCE,2019-04,5887588,5174.0,4520.0,4926.2018779342725,1.4250344894360691,75162,2019,04
3235,eg,DCE,2019-05,5978190,4960.0,4213.0,4599.179372197309,2.9738824213981836,53613,2019,05
3236,eg,DCE,2019-06,5315348,4796.0,4009.0,4509.254385964912,3.359064869245306,117893,2019,06
3237,eg,DCE,2019-07,8967212,4711.0,3966.0,4437.213768115942,3.1936676665932406,93478,2019,07
3238,eg,DCE,2019-08,6448868,4658.0,4243.0,4505.575757575758,2.4702811086268106,26814,2019,08
3239,eg,DCE,2019-09,9847294,5369.0,4371.0,4825.329166666666,5.905906891699756,159424,2019,09
3240,eg,DCE,2019-10,6612798,5200.0,4370.0,4645.976851851852,2.1189121758780143,61530,2019,10
3241,eg,DCE,2019-11,8130792,4999.0,4371.0,4515.988095238095,2.9902379578466354,106367,2019,11
3242,eg,DCE,2019-12,8470014,5144.0,4446.0,4652.965909090909,2.722191238874351,86997,2019,12
3243,eg,DCE,2020-01,4350739,5668.0,4557.0,4814.567708333333,3.6877975072817684,36491,2020,01
3244,eg,DCE,2020-02,3595096,5777.0,4133.0,4577.475,6.070157828657566,45183,2020,02
3245,eg,DCE,2020-03,7491402,4609.0,2926.0,3952.7045454545455,2.0038093123291207,76926,2020,03
3246,eg,DCE,2020-04,10153632,3967.0,2927.0,3527.4523809523807,4.455627452846715,109554,2020,04
3247,eg,DCE,2020-05,5683533,4040.0,3341.0,3746.837962962963,1.5055673401656589,65209,2020,05
3248,eg,DCE,2020-06,5177537,4095.0,3250.0,3798.170833333333,1.3297483826588101,53043,2020,06
3249,eg,DCE,2020-07,7273867,4233.0,3420.0,3776.586956521739,3.1016834153273454,69011,2020,07
3250,eg,DCE,2020-08,6489429,4174.0,3430.0,3926.1031746031745,2.1233315779284085,66041,2020,08
3251,eg,DCE,2020-09,7224484,4279.0,3580.0,3974.689393939394,3.2831273815084066,26545,2020,09
3252,eg,DCE,2020-10,5246213,4259.0,3292.0,3958.6458333333335,2.7908269326546993,49104,2020,10
3253,eg,DCE,2020-11,8356141,4186.0,3496.0,3882.2619047619046,3.3774267537620126,73300,2020,11
3254,eg,DCE,2020-12,12278318,4752.0,3399.0,4099.010869565217,5.00235201324429,158231,2020,12
3255,eg,DCE,2021-01,7733983,4856.0,4252.0,4468.341666666666,1.506750930445605,8880,2021,01
3256,eg,DCE,2021-02,7686121,6508.0,4129.0,4879.45,2.769162192107666,42305,2021,02
3257,eg,DCE,2021-03,16739905,6600.0,4614.0,5090.039855072464,3.367077696449745,88823,2021,03
3258,eg,DCE,2021-04,10178537,5350.0,4526.0,4821.797619047619,3.873890326762855,201717,2021,04
3259,eg,DCE,2021-05,8870489,5426.0,4687.0,4963.736111111111,2.316273698960155,70704,2021,05
3260,eg,DCE,2021-06,7620416,5168.0,4603.0,4917.202380952381,2.5504886684671844,20571,2021,06
3261,eg,DCE,2021-07,9446892,5607.0,4770.0,5189.17803030303,4.6016947079427055,95529,2021,07
3262,eg,DCE,2021-08,9415482,5581.0,4704.0,5092.488636363636,4.143831429917186,102182,2021,08
3263,eg,DCE,2021-09,9820742,6474.0,4887.0,5435.995833333333,2.433911249445498,136665,2021,09
3264,eg,DCE,2021-10,14395723,7582.0,5122.0,6283.921875,2.7848358829096447,114591,2021,10
3265,eg,DCE,2021-11,3258883,5830.0,5186.0,5525.145833333333,1.888074130575145,29629,2021,11
3266,CJ,CZCE,2019-04,420243,9095.0,8230.0,8702.5,3.7065529535498887,1433,2019,04
3267,CJ,CZCE,2019-05,10338792,11005.0,8365.0,9662.8125,1.3119862413890007,80332,2019,05
3268,CJ,CZCE,2019-06,5901672,10710.0,9465.0,10152.236842105263,1.1177137527884164,43991,2019,06
3269,CJ,CZCE,2019-07,2165200,10725.0,9900.0,10271.666666666666,3.0888533812396353,23126,2019,07
3270,CJ,CZCE,2019-08,2075476,11000.0,9885.0,10500.227272727272,2.668826289324119,19562,2019,08
3271,CJ,CZCE,2019-09,2303506,11555.0,9955.0,10459.954545454546,3.7101058268714833,16464,2019,09
3272,CJ,CZCE,2019-10,1894588,10880.0,9770.0,10371.99074074074,2.887043829132148,12456,2019,10
3273,CJ,CZCE,2019-11,1727890,11415.0,10505.0,10941.984126984127,2.479148977023682,15429,2019,11
3274,CJ,CZCE,2019-12,906648,11980.0,10580.0,10926.287878787878,2.955771581484085,10761,2019,12
3275,CJ,CZCE,2020-01,871649,11085.0,10115.0,10735.833333333334,3.0539182019422824,6256,2020,01
3276,CJ,CZCE,2020-02,644280,11050.0,9890.0,10618.625,0.8453816866709434,1378,2020,02
3277,CJ,CZCE,2020-03,738212,10920.0,9670.0,10497.15909090909,4.643290780619739,7604,2020,03
3278,CJ,CZCE,2020-04,568822,10750.0,9200.0,10274.642857142857,3.3077007708899044,10863,2020,04
3279,CJ,CZCE,2020-05,292097,11070.0,9200.0,10283.935185185184,1.3307708029635732,506,2020,05
3280,CJ,CZCE,2020-06,383543,10595.0,9220.0,10237.041666666666,4.808768743859838,1866,2020,06
3281,CJ,CZCE,2020-07,474609,10580.0,8980.0,10056.08695652174,4.579362534149263,6366,2020,07
3282,CJ,CZCE,2020-08,443822,10060.0,7900.0,9678.015873015873,2.8215781064674825,958,2020,08
3283,CJ,CZCE,2020-09,577059,10335.0,7205.0,9790.378787878788,2.6950094562496254,6512,2020,09
3284,CJ,CZCE,2020-10,502007,10265.0,9635.0,9998.645833333334,3.0701993366232996,5760,2020,10
3285,CJ,CZCE,2020-11,439443,10120.0,9555.0,9870.396825396825,3.945688321052588,3969,2020,11
3286,CJ,CZCE,2020-12,590687,10330.0,9165.0,9835.144927536232,4.364361808110207,7164,2020,12
3287,CJ,CZCE,2021-01,467240,10960.0,9610.0,10296.0,3.102460811640231,6642,2021,01
3288,CJ,CZCE,2021-02,424151,11345.0,9690.0,10464.166666666666,3.892222189184312,3022,2021,02
3289,CJ,CZCE,2021-03,555525,11260.0,9640.0,10518.188405797102,3.1522993386172558,6499,2021,03
3290,CJ,CZCE,2021-04,442722,10960.0,9010.0,10306.825396825398,4.111688438299894,2322,2021,04
3291,CJ,CZCE,2021-05,1350051,10810.0,8365.0,9722.268518518518,3.3193709749998717,5941,2021,05
3292,CJ,CZCE,2021-06,1569831,10500.0,8065.0,9591.547619047618,3.1815058510435916,14123,2021,06
3293,CJ,CZCE,2021-07,4568032,13770.0,8240.0,10788.560606060606,3.8833122829538014,34927,2021,07
3294,CJ,CZCE,2021-08,4442920,15575.0,8890.0,13250.34090909091,2.166147576561481,24285,2021,08
3295,CJ,CZCE,2021-09,3135563,16615.0,9450.0,14110.666666666666,5.025069250927108,25127,2021,09
3296,CJ,CZCE,2021-10,3613525,17785.0,12480.0,15356.09375,2.445380455141622,62360,2021,10
3297,CJ,CZCE,2021-11,595868,16650.0,12780.0,15091.458333333334,3.3859294946106036,986,2021,11
3298,UR,CZCE,2019-08,2239353,1861.0,1679.0,1760.266129032258,2.220267799480295,17466,2019,08
3299,UR,CZCE,2019-09,844761,1883.0,1735.0,1788.9529411764706,2.6051915533621957,6613,2019,09
3300,UR,CZCE,2019-10,353110,1838.0,1673.0,1751.4882352941177,2.0826085094334283,2650,2019,10
3301,UR,CZCE,2019-11,680133,1784.0,1582.0,1712.7285067873304,3.528873160347784,7889,2019,11
3302,UR,CZCE,2019-12,576106,1800.0,1605.0,1719.9015748031495,3.2988117116240177,2887,2019,12
3303,UR,CZCE,2020-01,386521,1786.0,1526.0,1717.4322916666667,2.379178145815251,2131,2020,01
3304,UR,CZCE,2020-02,917215,1835.0,1520.0,1718.875,0.31187633784335667,17372,2020,02
3305,UR,CZCE,2020-03,1615596,1834.0,1516.0,1686.6098484848485,2.4951794612373726,22861,2020,03
3306,UR,CZCE,2020-04,896448,1758.0,1485.0,1621.5198412698412,2.048513872983399,979,2020,04
3307,UR,CZCE,2020-05,851332,1747.0,1487.0,1564.1296296296296,2.4383232472582175,11694,2020,05
3308,UR,CZCE,2020-06,841494,1611.0,1487.0,1551.2041666666667,3.000732223077875,7545,2020,06
3309,UR,CZCE,2020-07,1373860,1696.0,1474.0,1554.7608695652175,5.0213119352809334,6714,2020,07
3310,UR,CZCE,2020-08,2711253,1824.0,1522.0,1683.313492063492,1.8321889147580237,38589,2020,08
3311,UR,CZCE,2020-09,1973713,1787.0,1503.0,1646.8863636363637,2.7913925005070026,12384,2020,09
3312,UR,CZCE,2020-10,1407384,1800.0,1443.0,1683.4010416666667,2.5573088236355837,12220,2020,10
3313,UR,CZCE,2020-11,1731652,1847.0,1663.0,1741.3492063492063,3.567184055335728,13432,2020,11
3314,UR,CZCE,2020-12,1939703,1913.0,1656.0,1756.4528985507247,2.0299198818193687,8965,2020,12
3315,UR,CZCE,2021-01,2366901,2059.0,1710.0,1857.9333333333334,3.4233863903017916,39126,2021,01
3316,UR,CZCE,2021-02,2817800,2174.0,1781.0,1915.5944444444444,3.044018786658256,35293,2021,02
3317,UR,CZCE,2021-03,4973036,2140.0,1775.0,1870.518115942029,3.4881896728453876,25318,2021,03
3318,UR,CZCE,2021-04,3282593,2155.0,1777.0,1918.6468253968253,2.96528017163808,36076,2021,04
3319,UR,CZCE,2021-05,4338626,2480.0,1891.0,2122.4953703703704,2.471867243290048,54526,2021,05
3320,UR,CZCE,2021-06,3350767,2633.0,1995.0,2230.59126984127,4.037128589797543,15156,2021,06
3321,UR,CZCE,2021-07,2479800,2780.0,2100.0,2359.3939393939395,2.5927403795054498,29105,2021,07
3322,UR,CZCE,2021-08,2524564,2763.0,2079.0,2345.931818181818,3.5321477650037734,19408,2021,08
3323,UR,CZCE,2021-09,4310092,3019.0,2134.0,2541.516666666667,2.4949746788052103,46898,2021,09
3324,UR,CZCE,2021-10,4877680,3357.0,2101.0,2756.6145833333335,2.0327050539233626,84467,2021,10
3325,UR,CZCE,2021-11,1063970,2640.0,2010.0,2271.8333333333335,4.097673130673921,18353,2021,11
3326,nr,INE,2019-08,132283,10555.0,9700.0,10040.940594059406,4.9688174887376935,1647,2019,08
3327,nr,INE,2019-09,75294,10735.0,9635.0,10350.666666666666,3.5769850029577492,1068,2019,09
3328,nr,INE,2019-10,92112,10380.0,9570.0,10137.98076923077,2.2552585275010033,1013,2019,10
3329,nr,INE,2019-11,283513,11640.0,9930.0,10566.38190954774,2.6683959520051372,1978,2019,11
3330,nr,INE,2019-12,359868,12250.0,10500.0,11108.051948051949,2.9680898969833196,1615,2019,12
3331,nr,INE,2020-01,300082,12480.0,9840.0,10997.994505494506,3.5495735968395117,4141,2020,01
3332,nr,INE,2020-02,282901,10745.0,8120.0,9905.9375,3.2559615530845174,1854,2020,02
3333,nr,INE,2020-03,212505,10355.0,7530.0,8947.064393939394,4.055818711361633,1493,2020,03
3334,nr,INE,2020-04,174611,9270.0,7180.0,8411.369047619048,2.6556931846070913,1952,2020,04
3335,nr,INE,2020-05,158691,9570.0,7955.0,8712.569444444445,4.156837595260069,1479,2020,05
3336,nr,INE,2020-06,154196,9715.0,8095.0,9023.625,4.076589692789266,564,2020,06
3337,nr,INE,2020-07,249701,9715.0,8365.0,9058.315217391304,3.8673437512619646,3897,2020,07
3338,nr,INE,2020-08,369769,10295.0,8365.0,9551.130952380952,3.1100598415413345,2797,2020,08
3339,nr,INE,2020-09,322347,10355.0,8925.0,9747.234848484848,1.7843449547484818,2962,2020,09
3340,nr,INE,2020-10,808696,12500.0,9325.0,10816.015625,1.2671235431747432,6805,2020,10
3341,nr,INE,2020-11,782652,11600.0,9755.0,10882.67857142857,2.4608518938825372,8331,2020,11
3342,nr,INE,2020-12,611710,11720.0,9755.0,10881.286231884058,3.988677190192007,1510,2020,12
3343,nr,INE,2021-01,533418,11795.0,9855.0,10970.083333333334,3.0361024793311158,4583,2021,01
3344,nr,INE,2021-02,714454,13320.0,10250.0,11478.472222222223,1.34115862585376,11163,2021,02
3345,nr,INE,2021-03,962537,13045.0,10480.0,12124.583333333334,3.039610715489205,7176,2021,03
3346,nr,INE,2021-04,585797,12470.0,10080.0,11512.261904761905,3.0410665095869933,4963,2021,04
3347,nr,INE,2021-05,600308,12725.0,10300.0,11608.425925925925,2.2927135141122137,8704,2021,05
3348,nr,INE,2021-06,569068,12040.0,10000.0,11292.539682539682,2.1999370840701706,5718,2021,06
3349,nr,INE,2021-07,455951,11965.0,9830.0,11248.579545454546,2.2342301576310515,6601,2021,07
3350,nr,INE,2021-08,425007,12225.0,10440.0,11543.863636363636,4.40567589251095,1734,2021,08
3351,nr,INE,2021-09,468969,11940.0,9890.0,11199.791666666666,4.129597290557015,2303,2021,09
3352,nr,INE,2021-10,660628,13175.0,10685.0,11995.0,3.33902395780175,3721,2021,10
3353,nr,INE,2021-11,129279,12895.0,10775.0,11756.354166666666,0.6575405416027693,1058,2021,11
3354,rr,DCE,2019-08,223546,3794.0,3443.0,3586.681818181818,2.064546654653113,1305,2019,08
3355,rr,DCE,2019-09,102050,3709.0,3454.0,3584.5,1.8372073075721993,651,2019,09
3356,rr,DCE,2019-10,14908,3660.0,3450.0,3566.141176470588,3.9932737570475925,175,2019,10
3357,rr,DCE,2019-11,13654,3756.0,3450.0,3546.230769230769,5.669973717604929,193,2019,11
3358,rr,DCE,2019-12,59242,3594.0,3091.0,3423.834645669291,2.229880361664406,570,2019,12
3359,rr,DCE,2020-01,20319,3573.0,2968.0,3297.015625,3.308212629144156,82,2020,01
3360,rr,DCE,2020-02,142347,3611.0,3000.0,3391.6583333333333,3.637594369279791,2694,2020,02
3361,rr,DCE,2020-03,132862,3706.0,3180.0,3417.867424242424,3.834514376732199,1034,2020,03
3362,rr,DCE,2020-04,218676,3703.0,3201.0,3471.996031746032,4.402381799294299,940,2020,04
3363,rr,DCE,2020-05,107331,3611.0,3264.0,3443.9814814814813,3.148496990754295,907,2020,05
3364,rr,DCE,2020-06,108986,3562.0,3300.0,3449.358333333333,3.8382189153980732,883,2020,06
3365,rr,DCE,2020-07,522393,3782.0,3293.0,3482.663043478261,1.9750262046449154,5353,2020,07
3366,rr,DCE,2020-08,713865,3764.0,3250.0,3525.4206349206347,2.804428766579254,5068,2020,08
3367,rr,DCE,2020-09,796043,3695.0,3240.0,3521.7651515151515,1.3624006345208055,1951,2020,09
3368,rr,DCE,2020-10,626435,3747.0,3071.0,3560.9635416666665,2.7667328034810446,6213,2020,10
3369,rr,DCE,2020-11,738572,3747.0,3397.0,3644.4801587301586,3.2562103316844033,6124,2020,11
3370,rr,DCE,2020-12,1033149,3741.0,3367.0,3635.144927536232,4.05554817529571,7742,2020,12
3371,rr,DCE,2021-01,706839,3795.0,3228.0,3686.4708333333333,3.4088509745033893,3857,2021,01
3372,rr,DCE,2021-02,424221,3758.0,3450.0,3675.0777777777776,2.124136383037914,6224,2021,02
3373,rr,DCE,2021-03,737923,3825.0,3449.0,3673.1557971014495,2.9794489776951183,9022,2021,03
3374,rr,DCE,2021-04,502730,3794.0,3500.0,3649.2261904761904,3.1284125241769867,4557,2021,04
3375,rr,DCE,2021-05,331775,3747.0,3500.0,3654.3981481481483,3.02879647660097,1804,2021,05
3376,rr,DCE,2021-06,401308,3737.0,3463.0,3606.746031746032,2.490485066536204,1825,2021,06
3377,rr,DCE,2021-07,337697,3762.0,3381.0,3594.8295454545455,1.2018030304055574,2054,2021,07
3378,rr,DCE,2021-08,383711,3762.0,3353.0,3603.7727272727275,1.843235934901894,5158,2021,08
3379,rr,DCE,2021-09,321348,3672.0,3304.0,3550.05,3.1055904118068356,3498,2021,09
3380,rr,DCE,2021-10,305417,3655.0,3171.0,3487.0729166666665,1.8623403348043002,4088,2021,10
3381,rr,DCE,2021-11,136033,3727.0,3133.0,3511.9791666666665,4.629988807735929,2150,2021,11
3382,ss,SHFE,2019-09,175475,15935.0,14895.0,15370.78125,3.9061917548485248,2474,2019,09
3383,ss,SHFE,2019-10,121516,15895.0,14490.0,15019.615384615385,5.117478931608565,311,2019,10
3384,ss,SHFE,2019-11,139636,15075.0,13835.0,14353.341708542714,2.3199373508048806,1777,2019,11
3385,ss,SHFE,2019-12,154126,14860.0,13595.0,14050.0,1.6165710439011165,1762,2019,12
3386,ss,SHFE,2020-01,243898,14490.0,13680.0,13982.142857142857,4.036842927994724,2728,2020,01
3387,ss,SHFE,2020-02,246609,14030.0,12390.0,13319.395833333334,1.7946747720931024,1716,2020,02
3388,ss,SHFE,2020-03,542897,13850.0,11635.0,12388.390151515152,1.105117902554578,7397,2020,03
3389,ss,SHFE,2020-04,705447,13520.0,11810.0,12620.892857142857,2.0224890890391722,7329,2020,04
3390,ss,SHFE,2020-05,629301,13800.0,12510.0,13222.685185185184,2.010644736804006,7458,2020,05
3391,ss,SHFE,2020-06,574685,13975.0,12325.0,12845.666666666666,2.9652246133363063,7241,2020,06
3392,ss,SHFE,2020-07,696909,14500.0,12590.0,13287.608695652174,0.636933281761682,2317,2020,07
3393,ss,SHFE,2020-08,1028745,15625.0,13380.0,14462.400793650793,2.6013507810482115,6838,2020,08
3394,ss,SHFE,2020-09,990801,15470.0,13730.0,14454.848484848484,2.893849558344401,15312,2020,09
3395,ss,SHFE,2020-10,826978,14925.0,13635.0,14354.166666666666,3.784433568462326,8363,2020,10
3396,ss,SHFE,2020-11,1694713,14200.0,12830.0,13508.392857142857,4.186878705057177,18353,2020,11
3397,ss,SHFE,2020-12,2650268,14365.0,12760.0,13431.25,2.9945034420311076,15856,2020,12
3398,ss,SHFE,2021-01,3412143,15045.0,13025.0,13980.979166666666,1.5256695242928118,16411,2021,01
3399,ss,SHFE,2021-02,2399195,15885.0,13400.0,14629.638888888889,3.070080553358378,40367,2021,02
3400,ss,SHFE,2021-03,3730188,15495.0,13260.0,14234.764492753624,5.034432686663415,17164,2021,03
3401,ss,SHFE,2021-04,2637190,14790.0,13400.0,14047.063492063493,5.166848425943346,35363,2021,04
3402,ss,SHFE,2021-05,3105761,16420.0,13840.0,14876.018518518518,2.927465593342032,33604,2021,05
3403,ss,SHFE,2021-06,3585996,17215.0,14585.0,15552.123015873016,1.1106091905957522,33065,2021,06
3404,ss,SHFE,2021-07,5129657,20820.0,15215.0,17279.753787878788,1.7951471207600977,44119,2021,07
